age,n_kids,buy
36,4,0
59,4,1
34,0,0
48,3,1
53,3,1
52,3,1
68,2,1
65,5,1
49,3,1
67,3,1
39,4,0
45,4,1
55,5,1
68,5,1
80,2,1
38,0,0
38,1,1
57,3,1
74,6,1
64,3,0
35,1,0
77,6,1
30,1,0
46,4,1
48,3,1
67,3,1
60,6,1
65,3,0
73,5,1
75,2,1
45,2,0
54,3,1
49,2,0
39,4,1
53,3,1
69,5,1
27,1,1
58,6,1
78,3,1
54,3,1
70,5,1
64,2,1
60,2,1
34,1,0
48,0,1
67,6,1
76,6,1
52,3,0
30,0,0
69,3,1
43,2,1
41,3,0
34,1,0
72,3,1
62,3,1
59,5,1
57,3,0
76,3,1
47,4,0
66,2,1
30,0,0
26,0,0
55,3,1
43,3,1
26,0,0
75,2,1
45,3,1
43,0,1
40,3,1
73,3,1
42,0,1
43,1,1
74,2,1
29,0,0
76,6,1
49,2,0
64,5,1
48,0,1
39,1,1
80,4,1
78,6,1
33,0,0
62,3,1
41,1,1
45,4,1
44,2,0
69,4,1
66,5,1
49,2,1
78,3,1
57,5,1
25,1,0
30,0,0
45,0,1
65,6,1
60,3,1
31,1,0
67,5,1
47,0,0
59,6,1
51,3,1
59,3,1
36,1,1
80,3,0
71,6,1
80,3,0
54,2,1
26,0,0
56,3,1
52,2,1
41,0,1
60,6,1
77,6,1
57,4,1
41,4,0
64,3,0
77,4,0
65,3,1
37,3,1
64,4,1
57,4,1
56,3,0
50,4,1
25,0,0
58,6,1
80,6,1
27,0,0
52,3,0
51,4,1
41,3,0
37,2,0
48,1,0
60,5,1
54,3,1
59,2,0
38,4,1
71,4,0
70,3,1
75,3,1
30,1,0
64,4,0
26,0,1
38,0,1
78,4,1
28,1,0
78,3,1
38,4,1
29,0,0
54,2,1
45,2,0
80,6,1
26,0,0
76,2,1
40,0,1
65,3,1
73,2,1
34,0,0
31,1,0
64,6,1
29,0,0
57,6,1
72,3,1
72,3,1
79,3,1
43,0,0
42,3,1
76,2,1
45,4,0
69,4,0
76,4,0
27,0,0
60,5,1
54,3,1
35,1,0
52,6,1
74,4,1
66,3,0
30,0,0
65,3,1
67,2,0
46,2,0
30,1,0
26,1,0
32,0,0
55,5,1
47,0,1
41,4,1
77,4,1
66,4,1
28,0,0
73,4,1
34,1,0
66,3,1
77,3,1
63,4,1
47,0,0
59,4,1
31,1,0
73,6,1
55,2,1
48,0,1
26,1,0
25,1,0
74,2,1
79,5,0
59,5,0
68,6,1
34,1,0
53,5,1
57,2,1
76,4,1
76,4,1
30,0,0
39,3,1
36,0,1
77,2,1
30,1,0
26,0,0
28,1,0
34,0,0
70,3,1
53,4,0
54,4,1
29,1,1
43,1,0
61,3,1
36,0,1
47,1,0
64,5,0
62,2,1
80,2,1
78,6,1
71,2,0
59,4,1
71,3,1
31,1,0
31,1,0
50,2,1
47,2,1
73,3,1
68,6,1
32,1,0
68,4,0
32,1,1
71,6,1
26,0,1
53,4,1
74,6,1
69,5,1
72,3,0
71,2,1
46,1,1
46,0,0
71,6,1
28,1,0
25,1,0
36,0,1
78,2,0
47,4,1
69,5,1
76,4,1
71,3,1
71,6,1
50,0,0
54,3,1
28,1,0
34,1,0
31,0,0
28,1,0
65,6,1
69,3,1
55,6,1
71,5,1
38,3,1
66,4,1
27,0,0
70,4,1
70,4,0
45,0,0
37,3,0
28,0,0
40,4,0
76,5,0
25,1,0
78,5,1
70,2,0
39,2,1
37,0,0
46,3,1
64,2,1
59,4,1
66,3,1
45,4,1
44,3,1
56,2,0
38,1,0
34,1,0
79,4,1
67,6,1
65,3,1
40,4,0
77,2,0
42,3,0
42,3,1
49,0,1
39,2,0
52,6,1
67,5,0
51,2,1
66,2,1
68,2,1
28,0,0
26,1,0
25,0,0
41,1,1
30,1,0
45,1,0
67,3,1
75,6,1
28,0,0
68,6,1
38,2,1
46,0,0
57,6,1
37,2,1
73,3,0
50,2,0
74,5,0
34,1,0
80,6,1
74,5,1
32,1,0
73,3,1
34,0,0
52,4,1
80,4,1
69,3,1
79,3,1
68,6,1
54,2,1
71,6,1
74,4,1
76,4,1
55,5,0
64,5,0
41,1,1
58,4,1
72,3,1
40,2,0
51,4,1
36,3,1
46,4,1
69,2,1
73,5,1
76,4,0
31,1,1
78,4,1
73,6,1
44,0,0
39,2,1
26,1,1
57,5,0
47,3,1
75,5,1
26,0,0
53,4,0
25,1,0
59,4,1
64,5,1
39,4,1
57,2,1
61,2,1
51,3,0
42,3,0
57,5,0
75,6,1
54,3,1
25,1,0
48,4,1
65,5,1
39,2,0
28,0,0
49,1,0
55,3,1
41,4,1
26,0,0
77,2,1
79,5,1
37,3,0
72,4,1
64,4,0
55,3,0
54,3,1
64,6,1
38,4,0
71,2,1
57,3,1
30,1,0
47,3,1
57,3,1
29,0,0
78,4,1
56,3,1
72,6,1
47,4,0
51,3,1
79,5,1
35,1,1
29,0,0
33,0,0
55,5,0
42,3,1
38,4,0
36,1,1
50,0,1
25,1,0
38,3,1
44,2,1
39,0,0
51,4,1
51,6,1
71,3,1
56,2,1
45,3,0
75,3,1
29,0,0
66,2,1
27,1,1
53,4,1
46,3,1
38,3,1
34,0,0
28,0,0
29,0,1
33,0,0
29,0,0
46,1,0
28,1,1
66,2,1
36,3,1
33,0,0
63,6,1
64,4,1
34,1,0
80,4,1
73,2,0
49,0,1
62,5,1
72,6,1
71,2,1
43,4,0
64,4,1
68,6,1
29,1,0
25,1,0
47,3,0
39,1,0
30,0,0
66,4,1
29,0,1
72,3,1
75,5,1
30,1,0
67,3,1
59,3,1
57,4,1
60,3,0
80,2,1
70,2,1
37,4,0
63,5,1
33,1,0
68,3,1
59,3,1
54,5,1
46,1,1
36,3,0
53,3,1
74,4,1
65,3,1
62,5,0
42,1,1
58,5,1
77,4,1
74,5,1
60,3,1
30,0,0
31,0,0
34,1,0
63,2,1
68,3,1
25,1,1
46,0,1
74,4,1
63,3,1
64,3,1
51,2,1
76,2,0
66,2,1
65,3,1
75,5,0
69,5,0
36,4,1
44,1,1
71,3,1
63,3,1
55,2,1
62,4,0
66,2,1
47,1,1
54,6,1
69,5,0
79,2,1
77,2,0
40,3,1
28,0,0
30,1,0
42,2,0
43,2,0
44,1,1
29,1,1
35,0,0
51,4,1
45,1,0
80,3,1
31,1,0
30,0,1
73,3,0
31,1,1
66,6,1
57,4,1
52,6,1
57,4,0
59,5,1
52,2,1
41,3,1
39,2,0
66,6,1
37,2,0
32,1,0
55,2,1
72,5,1
28,0,0
80,4,1
80,6,1
31,0,0
43,2,0
57,4,1
59,5,1
56,6,1
75,5,1
46,2,0
50,1,1
43,1,1
63,2,1
33,1,0
77,2,1
40,2,0
32,0,1
58,3,0
42,0,1
64,4,0
41,3,0
35,0,0
56,2,1
52,6,1
68,5,1
74,5,1
33,1,0
40,4,1
75,6,1
70,6,1
76,3,1
56,6,1
65,3,1
43,4,0
44,2,1
26,0,0
78,5,1
38,3,1
27,1,0
43,4,0
78,4,1
53,6,1
71,2,1
32,0,0
54,6,1
78,3,1
50,2,0
25,1,0
79,6,1
32,0,0
32,0,0
65,3,1
27,0,0
45,3,0
42,0,0
25,1,0
44,1,0
80,6,1
38,4,1
48,3,1
32,1,0
72,6,1
38,4,1
39,4,0
58,6,1
57,3,0
28,0,0
50,1,0
69,6,1
29,1,0
58,3,0
40,4,1
74,4,0
38,0,0
72,6,1
59,4,1
74,6,1
68,4,1
64,6,1
80,2,1
53,4,1
53,5,1
39,0,1
51,3,1
68,2,1
69,4,1
80,4,0
71,3,0
77,5,1
70,6,1
44,0,0
54,6,1
45,1,0
66,3,1
53,3,1
41,4,1
54,2,1
39,2,0
54,6,1
75,5,0
48,2,0
34,0,0
63,6,1
48,3,0
55,5,1
30,1,0
76,5,1
66,2,1
70,3,0
80,2,0
48,0,1
41,3,1
26,0,0
37,0,1
53,6,1
28,1,1
60,5,0
71,5,1
80,2,1
60,4,0
74,6,1
64,5,1
67,3,1
50,4,1
56,5,1
68,4,1
52,6,1
30,1,0
32,1,0
29,0,0
67,4,1
50,1,1
38,1,0
49,3,1
49,2,1
59,4,1
35,1,0
26,1,0
63,5,1
79,6,1
58,3,1
25,1,0
57,3,1
33,0,0
40,3,0
55,2,1
44,0,1
30,0,0
49,0,1
55,4,1
44,4,1
80,2,1
79,5,1
51,3,1
54,2,1
36,2,1
44,1,1
62,6,1
25,0,0
65,4,0
63,4,0
79,3,1
60,6,1
46,2,0
46,2,1
72,2,1
54,2,1
28,0,0
38,2,0
28,0,0
33,1,1
42,1,1
62,5,1
49,1,0
27,1,0
28,0,0
74,5,0
57,6,1
31,1,0
31,1,0
27,1,0
48,2,0
49,2,0
79,4,1
67,5,1
35,0,0
69,2,1
44,1,0
34,0,0
71,4,1
80,6,1
79,3,1
34,1,0
29,1,0
79,4,1
71,5,1
56,4,1
53,2,1
62,3,1
25,1,0
53,6,1
64,3,1
64,2,1
60,2,1
33,1,0
37,2,1
33,1,0
53,3,1
47,4,1
70,5,1
75,3,1
54,4,1
43,3,1
43,4,1
48,4,1
44,1,1
39,4,0
43,1,1
48,3,0
30,0,0
57,3,1
50,1,1
36,4,1
32,0,0
64,6,1
31,0,0
27,0,0
76,4,1
49,3,1
56,5,1
29,1,1
77,4,1
37,4,1
30,1,0
26,1,0
58,5,1
54,4,1
72,5,1
61,5,1
47,1,1
52,4,1
35,1,1
55,5,1
47,4,1
40,0,0
62,3,1
42,1,1
72,4,0
43,1,1
25,1,0
28,0,0
33,1,1
28,1,0
32,1,0
26,1,0
58,4,0
48,1,0
55,6,1
25,0,0
70,5,0
56,6,1
60,4,1
38,4,1
52,4,1
71,2,1
45,1,0
26,0,1
61,6,1
25,1,0
30,0,0
40,1,0
29,0,0
50,3,1
64,2,1
53,2,1
62,2,1
59,5,1
53,6,1
35,1,0
55,4,1
60,5,1
49,0,1
64,4,1
66,4,1
58,2,1
40,3,1
26,0,0
30,1,0
41,0,1
49,1,0
42,1,0
77,3,0
75,3,1
29,0,0
48,1,1
66,4,1
46,0,1
47,3,1
25,1,0
77,6,1
53,2,0
65,6,1
77,3,0
55,2,1
66,3,0
72,5,1
73,4,1
67,4,1
57,6,1
58,2,1
72,6,1
75,6,1
43,3,1
74,6,1
79,4,1
60,6,1
44,4,0
61,3,1
72,5,1
37,3,1
46,1,1
57,2,1
34,1,0
30,1,0
60,5,1
44,1,1
32,0,0
30,1,0
76,4,1
69,6,1
64,6,1
38,0,1
39,0,0
51,3,1
48,1,0
53,5,1
58,3,1
62,6,1
54,6,1
48,3,1
65,3,1
47,0,1
62,2,0
40,3,1
64,3,1
68,3,1
41,4,0
79,5,1
61,4,1
50,2,0
29,0,0
38,2,1
68,5,0
41,1,1
32,0,1
77,6,1
25,0,0
43,3,0
66,2,1
72,2,1
38,2,1
71,2,0
65,4,1
48,4,1
43,0,1
79,5,1
46,1,0
62,2,1
55,5,0
69,5,1
34,0,0
60,6,1
28,0,1
51,2,1
38,3,0
39,3,0
42,3,0
53,2,1
69,5,1
34,0,1
51,4,1
63,6,1
35,0,1
63,2,1
43,3,1
35,0,0
61,6,1
40,3,1
62,6,1
28,1,0
49,4,1
70,4,1
47,4,1
44,3,1
29,1,0
42,1,0
56,2,1
40,3,0
38,1,1
29,0,0
45,4,0
54,6,1
30,1,0
70,4,1
34,0,0
79,3,1
50,2,1
57,6,1
29,0,1
42,1,0
68,3,1
33,0,1
25,0,0
35,0,0
45,1,0
58,5,0
55,4,1
73,3,1
66,6,1
40,0,0
73,5,1
39,0,0
80,4,1
62,3,1
41,0,0
78,4,0
47,0,1
27,0,0
37,1,1
46,1,0
45,1,0
28,0,1
37,0,1
61,4,1
41,1,1
26,0,0
46,0,1
59,4,1
72,4,0
74,2,1
58,3,1
65,4,1
74,6,1
49,4,0
32,0,0
66,3,1
74,2,1
72,2,1
77,4,1
79,5,1
38,3,0
44,3,1
29,1,1
38,4,0
63,6,1
34,0,1
77,2,1
36,0,0
29,0,0
26,0,0
42,0,1
51,4,1
56,3,0
38,1,0
74,5,1
67,6,1
29,1,0
58,5,0
41,3,1
53,2,1
25,0,0
53,6,1
32,1,0
50,4,0
58,5,1
31,0,0
70,2,1
67,2,1
53,2,0
31,1,0
55,2,1
30,1,1
47,0,1
54,5,1
75,6,1
38,4,0
38,4,1
35,1,0
38,2,1
72,3,1
29,1,0
28,0,0
64,4,1
52,5,1
39,0,1
77,5,1
72,5,1
31,1,0
63,3,1
27,1,0
73,5,0
80,4,1
54,6,1
27,1,0
60,3,1
44,3,1
36,2,0
65,5,1
66,2,1
79,5,1
30,1,0
41,3,0
37,0,0
62,2,1
39,3,1
25,0,0
73,3,1
73,2,1
80,4,1
25,0,1
68,3,1
31,1,0
61,2,1
76,3,1
54,4,0
40,0,1
60,3,1
53,3,1
64,6,1
46,0,0
25,0,0
53,5,1
26,1,0
38,2,0
52,2,1
76,5,1
51,3,1
31,0,1
80,5,1
60,5,1
67,3,1
36,2,0
55,5,1
29,0,0
40,0,1
80,5,1
66,6,1
33,0,0
34,1,0
67,5,1
67,4,1
56,3,1
59,2,0
47,2,0
57,6,1
37,1,0
67,6,1
65,5,0
78,5,1
78,6,1
29,0,0
78,4,1
49,0,0
42,0,0
38,1,0
53,4,1
29,0,0
65,6,1
66,4,1
32,1,1
78,5,1
65,3,1
31,0,0
71,6,1
64,4,1
36,4,1
74,5,1
52,3,1
29,1,1
60,6,1
59,2,1
35,1,1
31,0,0
72,3,1
33,1,0
47,1,1
35,0,0
58,6,1
68,4,1
39,0,0
29,1,0
38,3,1
45,2,0
31,0,0
66,2,1
25,0,0
38,0,0
52,5,1
50,1,0
74,2,1
64,5,1
48,0,0
80,6,1
57,2,1
28,0,0
60,2,1
43,1,1
39,3,1
33,1,0
46,2,1
66,4,1
27,1,0
45,3,1
43,2,1
54,6,1
53,2,1
27,0,0
53,6,1
55,3,1
33,1,0
71,5,0
80,4,1
69,3,0
74,6,1
48,1,1
39,1,1
25,0,0
63,5,0
75,6,1
80,4,1
34,1,1
63,3,1
58,3,0
48,2,0
49,0,0
58,5,1
27,0,0
67,4,1
71,3,1
55,6,1
74,6,1
67,3,1
51,2,1
69,4,1
30,1,0
44,3,1
45,1,0
44,3,1
29,1,0
35,0,0
49,3,1
27,0,0
75,6,1
61,4,1
79,6,1
44,3,1
47,3,0
32,0,0
49,0,0
70,4,1
75,6,1
47,4,1
45,4,1
70,5,1
35,1,0
62,2,0
58,2,1
66,2,1
67,6,1
48,0,1
73,4,1
59,5,1
67,6,1
57,4,1
74,5,1
66,3,1
78,5,1
26,0,0
48,3,1
33,0,0
65,3,1
31,0,1
76,5,1
38,1,0
42,1,1
47,2,0
57,3,0
52,2,0
35,1,1
55,6,1
40,1,1
61,4,1
28,1,0
25,0,0
51,2,1
44,2,1
55,5,0
71,4,1
71,4,1
59,3,1
80,2,1
30,0,0
42,3,1
45,4,0
46,0,1
40,2,1
56,3,1
67,5,1
80,5,1
73,6,1
60,4,1
39,2,0
44,2,0
49,4,0
65,5,1
59,2,1
48,2,0
52,2,1
75,3,0
65,2,1
47,1,1
77,2,1
77,6,1
70,3,1
28,0,1
66,5,1
59,4,0
37,3,1
33,0,0
72,4,1
26,1,0
78,5,1
60,5,1
36,4,1
47,0,0
51,3,1
31,1,0
76,4,1
68,3,1
68,5,1
26,1,0
27,1,0
54,4,1
56,6,1
52,3,1
77,5,1
66,3,1
38,2,1
60,3,1
25,1,0
62,2,1
72,3,1
34,1,0
28,1,0
71,3,0
38,3,1
78,5,1
73,5,1
76,4,1
42,1,0
31,0,1
27,0,0
75,4,1
27,0,1
39,2,1
79,5,1
38,4,1
29,1,0
52,6,1
72,2,1
60,4,1
70,4,1
29,1,0
57,5,1
71,3,1
77,4,0
35,1,1
69,3,1
78,5,0
38,2,1
46,1,1
53,4,1
51,5,1
77,5,1
37,2,0
55,5,0
53,5,1
52,2,1
63,4,0
37,3,1
55,3,1
41,1,0
73,5,0
54,6,1
63,3,1
67,3,1
27,1,0
48,0,1
37,3,1
26,1,0
43,3,0
55,4,1
60,4,1
32,0,0
71,2,1
36,3,0
78,6,1
34,1,1
64,2,1
42,4,0
48,3,0
56,4,1
60,2,1
80,4,1
60,2,0
51,4,1
40,1,0
50,0,0
31,1,0
26,0,0
29,0,1
75,5,0
78,2,1
58,2,1
73,3,1
50,3,1
25,1,0
32,0,0
59,6,1
42,4,0
37,2,1
39,4,1
75,2,1
78,2,1
30,1,0
59,5,0
77,6,1
26,0,0
75,4,1
71,2,1
75,2,1
44,1,0
41,2,1
49,2,1
74,2,1
73,3,1
67,6,1
27,0,0
36,2,0
32,0,0
74,3,1
25,1,0
72,3,1
57,2,0
43,2,1
60,4,1
40,3,1
40,3,0
52,2,1
62,5,0
73,3,1
56,4,1
40,1,1
51,6,1
33,1,0
72,3,1
46,3,1
49,0,1
66,3,1
30,1,0
70,4,1
64,2,1
32,1,0
73,2,1
53,3,1
32,1,0
30,0,0
49,4,1
45,3,0
70,6,1
58,6,1
74,6,1
72,4,1
52,6,1
71,6,1
79,6,1
26,0,0
68,3,1
43,0,1
29,0,0
36,2,1
26,1,0
69,5,1
47,0,0
33,1,0
76,6,1
41,2,1
30,1,0
41,4,0
76,3,1
33,0,1
31,0,0
29,1,0
36,3,0
75,3,1
30,0,0
37,1,0
62,6,1
60,3,1
28,0,0
71,5,1
78,6,1
69,2,1
67,2,1
54,2,1
42,1,1
78,5,1
58,4,1
35,0,1
40,3,1
55,5,1
79,5,1
28,0,1
54,3,1
35,1,0
45,4,1
61,6,1
57,5,1
47,0,1
33,0,1
27,1,0
25,1,0
42,2,1
61,5,1
45,2,0
63,2,1
25,1,0
44,3,1
33,1,0
76,5,1
64,6,1
50,0,1
44,1,0
50,4,1
41,3,1
72,3,1
68,2,1
75,3,1
31,1,0
67,5,1
58,4,1
34,0,0
77,4,1
70,2,1
34,1,0
58,5,0
62,4,0
27,0,1
37,4,1
59,6,1
70,4,1
74,5,1
41,2,0
80,2,1
56,4,1
37,1,0
76,6,1
32,1,0
75,6,1
66,6,1
39,2,0
57,5,1
68,3,1
37,2,1
32,0,1
63,2,1
54,5,1
79,2,1
34,1,0
27,0,0
27,1,0
31,0,0
77,2,1
32,1,0
30,1,0
46,1,1
43,1,1
42,1,1
44,4,0
71,3,1
31,1,0
41,3,0
51,5,1
40,1,0
59,5,1
59,3,1
75,5,1
68,4,1
80,4,1
34,1,0
80,5,1
75,2,1
44,2,0
75,6,1
28,1,0
35,1,0
57,3,1
72,5,1
68,5,1
65,4,1
28,0,0
40,0,1
30,1,0
45,1,0
74,3,1
40,4,1
68,3,0
64,5,1
31,0,0
47,3,1
69,3,1
63,5,1
42,4,1
72,2,0
40,3,1
58,2,0
80,6,1
42,4,1
26,1,0
49,1,1
43,2,0
29,0,0
70,4,1
74,6,1
43,4,0
71,4,1
50,4,0
79,5,1
35,0,1
30,0,1
79,5,0
41,0,1
56,2,1
58,2,0
62,2,0
29,1,0
34,1,0
29,0,1
32,1,0
58,5,1
63,2,1
43,4,1
38,2,1
60,4,1
67,2,1
43,2,1
34,1,1
72,6,1
72,4,1
61,5,1
31,0,1
60,4,1
36,3,0
29,1,0
57,2,1
26,1,0
73,4,1
54,3,1
80,2,0
38,4,0
36,0,0
75,4,1
47,3,1
49,0,0
37,2,1
80,4,1
74,5,1
65,5,1
36,4,1
51,5,1
72,5,1
28,0,0
51,6,1
79,3,1
38,2,1
38,1,0
45,0,0
30,1,0
34,0,0
42,3,0
32,1,0
76,4,1
77,3,1
64,4,1
33,0,0
54,4,1
72,2,1
62,2,1
46,4,0
69,2,1
44,0,1
38,3,1
34,0,0
36,1,0
33,1,0
33,0,0
25,0,0
65,6,1
80,3,1
74,5,1
44,1,1
30,1,0
74,5,1
44,3,1
45,0,1
50,4,1
64,5,1
44,1,1
61,6,1
70,3,1
35,0,0
76,6,1
34,1,0
77,4,1
29,0,1
73,6,1
30,1,0
46,3,0
65,6,1
50,0,0
64,6,1
64,4,1
72,2,0
37,4,1
67,3,1
66,3,1
38,1,1
78,3,1
66,5,1
60,2,1
34,1,0
50,4,0
51,4,1
46,2,1
25,0,0
48,4,1
41,0,1
35,1,0
27,0,0
29,1,1
30,0,1
73,3,1
41,4,1
70,5,1
25,0,0
33,1,1
74,3,1
60,6,1
64,5,1
42,0,1
60,4,1
57,6,1
68,2,0
42,3,1
72,4,1
30,1,1
52,5,1
75,3,1
70,2,1
31,1,0
31,1,0
80,3,1
29,0,0
26,0,0
53,3,1
68,6,1
37,2,1
54,6,1
64,4,1
33,0,0
36,0,1
26,0,1
57,6,1
42,0,0
28,0,0
76,6,1
55,3,1
26,1,0
61,4,1
71,3,1
47,0,1
64,3,1
39,3,1
59,5,1
40,4,1
46,4,1
78,4,0
28,0,0
50,0,1
30,1,0
35,0,0
57,4,1
44,3,1
53,2,1
57,4,0
54,4,0
25,1,0
27,0,0
61,2,0
52,4,1
49,0,0
52,3,1
44,1,1
51,6,1
44,4,1
71,6,1
25,0,0
54,5,1
71,3,1
58,3,1
68,4,1
40,0,1
35,1,0
70,4,1
48,4,1
47,3,0
43,1,1
37,2,1
68,6,1
33,1,0
61,5,1
38,4,1
62,3,1
72,2,1
64,5,1
31,0,0
28,1,1
58,3,1
37,0,1
26,0,1
34,1,0
35,1,0
53,4,0
34,1,0
73,6,1
38,3,1
27,0,0
69,3,1
37,0,1
48,4,0
79,2,1
73,6,1
71,5,1
49,3,0
69,3,1
47,1,1
76,4,1
41,2,0
31,0,0
50,1,1
61,3,1
45,1,0
28,0,0
37,2,0
55,3,1
29,0,1
46,1,0
76,3,1
58,3,0
31,1,0
70,2,0
41,4,1
46,3,1
52,5,1
37,2,1
49,2,1
34,1,1
73,2,1
56,5,1
72,2,1
27,1,0
27,1,0
38,0,0
49,0,1
76,3,0
34,1,0
59,6,1
62,2,1
72,2,0
44,2,0
27,0,0
63,3,1
47,4,1
52,3,1
69,5,1
73,4,1
47,3,0
79,2,1
56,6,1
62,4,1
41,4,1
64,4,1
66,5,1
69,4,1
